timestamp,sensor_id,value,priority
2026-04-14T08:11:44Z,HUM-007,42.806,HIGH
2026-04-14T08:11:44.876178,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,HUM-009,96.864,MEDIUM
2026-04-14T08:11:44Z,HUM-010,31.005,LOW
2026-04-14T08:11:44Z,TEMP-011,70.017,LOW
2026-04-14T08:11:44Z,TEMP-012,49.887,LOW
2026-04-14T08:11:44Z,TEMP-001,84.42,HIGH
2026-04-14T08:11:44Z,PRES-002,40.485,LOW
2026-04-14T08:11:44Z,TEMP-003,43.659,HIGH
2026-04-14T08:11:44Z,ACCEL-004,28.542,LOW
2026-04-14T08:11:44Z,HUM-005,23.035,LOW
2026-04-14T08:11:44Z,FLOW-006,118.963,LOW
2026-04-14T08:11:44Z,HUM-007,42.684,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.854,HIGH
2026-04-14T08:11:44Z,HUM-009,96.68,HIGH
2026-04-14T08:11:44Z,HUM-010,31.168,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,69.915,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.698,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,84.525,MEDIUM
2026-04-14T08:11:44Z,PRES-002,40.597,HIGH
2026-04-14T08:11:44Z,TEMP-003,43.49,HIGH
2026-04-14T08:11:44Z,ACCEL-004,28.376,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.989,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.108,HIGH
2026-04-14T08:11:44Z,HUM-007,42.615,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.804,LOW
2026-04-14T08:11:44Z,HUM-009,96.569,MEDIUM
2026-04-14T08:11:44Z,HUM-010,31.068,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.114,LOW
2026-04-14T08:11:44Z,TEMP-012,49.826,LOW
2026-04-14T08:11:44Z,TEMP-001,84.604,LOW
2026-04-14T08:11:44Z,PRES-002,40.496,LOW
2026-04-14T08:11:44Z,TEMP-003,43.665,HIGH
2026-04-14T08:11:44Z,ACCEL-004,28.368,HIGH
2026-04-14T08:11:44Z,HUM-005,23.143,LOW
2026-04-14T08:11:44Z,FLOW-006,119.295,LOW
2026-04-14T08:11:44Z,HUM-007,42.528,LOW
2026-04-14T08:11:44Z,HUM-008,101.939,HIGH
2026-04-14T08:11:44Z,HUM-009,96.561,HIGH
2026-04-14T08:11:44Z,,30.958,HIGH
2026-04-14T08:11:44Z,TEMP-011,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:44Z,TEMP-012,49.685,LOW
2026-04-14T08:11:44Z,TEMP-001,84.432,MEDIUM
2026-04-14T08:11:44Z,PRES-002,40.616,LOW
2026-04-14T08:11:44Z,TEMP-003,43.783,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,28.321,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.173,LOW
2026-04-14T08:11:44Z,FLOW-006,119.169,HIGH
2026-04-14T08:11:44Z,HUM-007,42.509,HIGH
2026-04-14T08:11:44Z,HUM-008,101.909,MEDIUM
2026-04-14T08:11:44Z,HUM-009,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:44Z,HUM-010,30.79,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.129,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.782,LOW
2026-04-14T08:11:44Z,TEMP-001,84.396,HIGH
2026-04-14T08:11:44Z,PRES-002,40.775,LOW
2026-04-14T08:11:44Z,,43.592,LOW
2026-04-14T08:11:44Z,ACCEL-004,28.427,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.346,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.273,MEDIUM
2026-04-14T08:11:44Z,HUM-007,42.501,LOW
2026-04-14T08:11:44Z,HUM-008,101.799,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.647,LOW
2026-04-14T08:11:44Z,HUM-010,30.821,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.227,LOW
2026-04-14T08:11:44Z,TEMP-012,49.952,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,84.465,HIGH
2026-04-14T08:11:44Z,PRES-002,40.858,HIGH
2026-04-14T08:11:44Z,TEMP-003,43.712,LOW
2026-04-14T08:11:44Z,ACCEL-004,28.29,HIGH
2026-04-14T08:11:44Z,HUM-005,23.181,LOW
2026-04-14T08:11:44Z,FLOW-006,119.312,HIGH
2026-04-14T08:11:44Z,HUM-007,42.339,LOW
2026-04-14T08:11:44Z,HUM-008,101.953,HIGH
2026-04-14T08:11:44Z,HUM-009,96.651,LOW
2026-04-14T08:11:44Z,HUM-010,30.746,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.554,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.939,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,84.537,LOW
2026-04-14T08:11:44Z,PRES-002,40.947,LOW
2026-04-14T08:11:44.876802,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,ACCEL-004,28.394,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.154,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.139,HIGH
2026-04-14T08:11:44Z,HUM-007,42.358,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.785,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.674,LOW
2026-04-14T08:11:44Z,HUM-010,30.815,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.394,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.98,LOW
2026-04-14T08:11:44Z,TEMP-001,84.655,HIGH
2026-04-14T08:11:44Z,PRES-002,40.907,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,43.948,HIGH
2026-04-14T08:11:44Z,ACCEL-004,28.572,HIGH
2026-04-14T08:11:44Z,HUM-005,23.276,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.182,HIGH
2026-04-14T08:11:44Z,HUM-007,42.217,LOW
2026-04-14T08:11:44Z,HUM-008,101.912,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.705,HIGH
2026-04-14T08:11:44Z,HUM-010,31.011,LOW
2026-04-14T08:11:44Z,TEMP-011,70.521,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.05,HIGH
2026-04-14T08:11:44Z,TEMP-001,84.595,MEDIUM
2026-04-14T08:11:44Z,PRES-002,41.068,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,44.106,HIGH
2026-04-14T08:11:44Z,ACCEL-004,28.398,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.23,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.121,MEDIUM
2026-04-14T08:11:44Z,HUM-007,42.284,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.727,LOW
2026-04-14T08:11:44Z,HUM-009,96.547,MEDIUM
2026-04-14T08:11:44Z,HUM-010,30.863,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.623,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.069,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,84.788,MEDIUM
2026-04-14T08:11:44Z,PRES-002,41.01,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,43.923,HIGH
2026-04-14T08:11:44Z,ACCEL-004,28.28,LOW
2026-04-14T08:11:44Z,HUM-005,23.302,
2026-04-14T08:11:44Z,FLOW-006,119.254,LOW
2026-04-14T08:11:44Z,HUM-007,42.353,LOW
2026-04-14T08:11:44Z,HUM-008,101.621,MEDIUM
2026-04-14T08:11:44Z,HUM-009,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:44Z,HUM-010,30.921,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.725,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.929,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,84.693,LOW
2026-04-14T08:11:44Z,PRES-002,41.005,HIGH
2026-04-14T08:11:44Z,TEMP-003,43.811,LOW
2026-04-14T08:11:44Z,ACCEL-004,28.149,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.321,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.137,HIGH
2026-04-14T08:11:44Z,HUM-007,42.192,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.535,HIGH
2026-04-14T08:11:44Z,HUM-009,96.426,MEDIUM
2026-04-14T08:11:44Z,HUM-010,30.733,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.655,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.991,LOW
2026-04-14T08:11:44Z,TEMP-001,84.725,LOW
2026-04-14T08:11:44Z,PRES-002,40.933,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,43.831,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.239,HIGH
2026-04-14T08:11:44Z,FLOW-006,119.207,LOW
2026-04-14T08:11:44Z,HUM-007,42.087,HIGH
2026-04-14T08:11:44Z,HUM-008,101.519,HIGH
2026-04-14T08:11:44Z,HUM-009,96.347,HIGH
2026-04-14T08:11:44Z,HUM-010,30.854,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.677,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,50.07,LOW
2026-04-14T08:11:44Z,TEMP-001,84.815,LOW
2026-04-14T08:11:44Z,PRES-002,40.816,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,43.921,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,28.069,LOW
2026-04-14T08:11:44Z,HUM-005,23.126,LOW
2026-04-14T08:11:44Z,FLOW-006,119.236,HIGH
2026-04-14T08:11:44Z,HUM-007,42.109,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.611,LOW
2026-04-14T08:11:44Z,HUM-009,96.393,LOW
2026-04-14T08:11:44Z,HUM-010,31.02,LOW
2026-04-14T08:11:44Z,TEMP-011,70.57,HIGH
2026-04-14T08:11:44Z,TEMP-012,49.94,HIGH
2026-04-14T08:11:44Z,TEMP-001,84.72,MEDIUM
2026-04-14T08:11:44Z,PRES-002,40.771,LOW
2026-04-14T08:11:44Z,TEMP-003,43.86,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.961,LOW
2026-04-14T08:11:44Z,HUM-005,23.068,LOW
2026-04-14T08:11:44Z,FLOW-006,119.225,HIGH
2026-04-14T08:11:44Z,HUM-007,41.922,LOW
2026-04-14T08:11:44Z,HUM-008,101.465,HIGH
2026-04-14T08:11:44Z,HUM-009,96.422,MEDIUM
2026-04-14T08:11:44Z,HUM-010,31.047,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.682,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,49.997,
2026-04-14T08:11:44Z,TEMP-001,84.848,HIGH
2026-04-14T08:11:44Z,PRES-002,40.965,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,43.796,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.838,HIGH
2026-04-14T08:11:44Z,HUM-005,23.15,LOW
2026-04-14T08:11:44Z,FLOW-006,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.777,HIGH
2026-04-14T08:11:44Z,HUM-008,101.309,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.409,LOW
2026-04-14T08:11:44Z,HUM-010,31.225,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.838,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.183,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,84.763,LOW
2026-04-14T08:11:44Z,PRES-002,41.046,HIGH
2026-04-14T08:11:44Z,TEMP-003,90.7,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.655,LOW
2026-04-14T08:11:44Z,HUM-005,23.089,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.297,HIGH
2026-04-14T08:11:44Z,HUM-007,41.814,LOW
2026-04-14T08:11:44Z,HUM-008,,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.544,
2026-04-14T08:11:44Z,HUM-010,31.077,LOW
2026-04-14T08:11:44Z,TEMP-011,70.93,HIGH
2026-04-14T08:11:44.877681,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-001,84.65,MEDIUM
2026-04-14T08:11:44Z,PRES-002,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:44Z,TEMP-003,90.7,LOW
2026-04-14T08:11:44Z,ACCEL-004,27.771,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.177,LOW
2026-04-14T08:11:44Z,FLOW-006,119.348,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.626,HIGH
2026-04-14T08:11:44Z,HUM-008,101.304,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.555,MEDIUM
2026-04-14T08:11:44Z,HUM-010,31.257,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.957,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.181,HIGH
2026-04-14T08:11:44Z,TEMP-001,84.467,HIGH
2026-04-14T08:11:44Z,PRES-002,41.041,HIGH
2026-04-14T08:11:44Z,TEMP-003,90.7,HIGH
2026-04-14T08:11:44Z,ACCEL-004,27.672,LOW
2026-04-14T08:11:44.877844,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,FLOW-006,119.447,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.611,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.37,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.425,LOW
2026-04-14T08:11:44Z,HUM-010,31.109,LOW
2026-04-14T08:11:44Z,TEMP-011,70.958,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.159,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,84.285,LOW
2026-04-14T08:11:44Z,PRES-002,41.211,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,90.7,LOW
2026-04-14T08:11:44Z,ACCEL-004,27.775,HIGH
2026-04-14T08:11:44Z,HUM-005,23.069,LOW
2026-04-14T08:11:44Z,FLOW-006,119.262,HIGH
2026-04-14T08:11:44Z,HUM-007,41.417,HIGH
2026-04-14T08:11:44Z,HUM-008,101.463,LOW
2026-04-14T08:11:44Z,HUM-009,96.232,LOW
2026-04-14T08:11:44Z,HUM-010,30.986,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,71.089,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,50.291,HIGH
2026-04-14T08:11:44Z,TEMP-001,84.106,MEDIUM
2026-04-14T08:11:44Z,PRES-002,41.276,HIGH
2026-04-14T08:11:44Z,TEMP-003,90.7,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.79,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.0,LOW
2026-04-14T08:11:44Z,FLOW-006,119.264,HIGH
2026-04-14T08:11:44Z,HUM-007,41.353,LOW
2026-04-14T08:11:44Z,HUM-008,101.607,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.135,HIGH
2026-04-14T08:11:44.878054,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-011,70.95,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.44,LOW
2026-04-14T08:11:44Z,TEMP-001,84.031,HIGH
2026-04-14T08:11:44Z,PRES-002,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:44Z,TEMP-003,90.7,LOW
2026-04-14T08:11:44Z,ACCEL-004,27.784,HIGH
2026-04-14T08:11:44Z,HUM-005,23.04,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.397,LOW
2026-04-14T08:11:44Z,HUM-007,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:44Z,HUM-008,101.685,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.322,LOW
2026-04-14T08:11:44Z,HUM-010,30.725,LOW
2026-04-14T08:11:44Z,TEMP-011,70.991,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.426,LOW
2026-04-14T08:11:44Z,TEMP-001,,LOW
2026-04-14T08:11:44Z,PRES-002,41.576,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,90.7,LOW
2026-04-14T08:11:44Z,ACCEL-004,27.599,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.03,LOW
2026-04-14T08:11:44Z,FLOW-006,119.424,HIGH
2026-04-14T08:11:44Z,HUM-007,41.608,HIGH
2026-04-14T08:11:44Z,HUM-008,101.592,HIGH
2026-04-14T08:11:44Z,HUM-009,96.4,LOW
2026-04-14T08:11:44Z,HUM-010,30.556,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.627,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:44Z,TEMP-001,83.702,MEDIUM
2026-04-14T08:11:44Z,PRES-002,41.548,LOW
2026-04-14T08:11:44Z,TEMP-003,43.943,HIGH
2026-04-14T08:11:44Z,ACCEL-004,27.476,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.907,HIGH
2026-04-14T08:11:44Z,FLOW-006,119.41,HIGH
2026-04-14T08:11:44Z,HUM-007,41.549,LOW
2026-04-14T08:11:44Z,HUM-008,101.661,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.486,MEDIUM
2026-04-14T08:11:44Z,HUM-010,30.664,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.495,LOW
2026-04-14T08:11:44Z,TEMP-012,50.497,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,81.831,LOW
2026-04-14T08:11:44Z,PRES-002,41.742,LOW
2026-04-14T08:11:44Z,TEMP-003,44.123,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.507,HIGH
2026-04-14T08:11:44Z,HUM-005,22.913,LOW
2026-04-14T08:11:44Z,FLOW-006,119.451,HIGH
2026-04-14T08:11:44Z,HUM-007,41.523,LOW
2026-04-14T08:11:44Z,HUM-008,101.755,HIGH
2026-04-14T08:11:44Z,HUM-009,96.374,
2026-04-14T08:11:44Z,HUM-010,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.419,LOW
2026-04-14T08:11:44Z,TEMP-012,50.646,HIGH
2026-04-14T08:11:44Z,TEMP-001,81.659,LOW
2026-04-14T08:11:44Z,PRES-002,41.557,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,43.961,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.354,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.713,HIGH
2026-04-14T08:11:44Z,FLOW-006,119.341,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.398,LOW
2026-04-14T08:11:44Z,HUM-008,101.823,LOW
2026-04-14T08:11:44Z,HUM-009,96.301,LOW
2026-04-14T08:11:44Z,HUM-010,30.789,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.392,LOW
2026-04-14T08:11:44.878541,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-001,81.659,LOW
2026-04-14T08:11:44.878597,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-003,43.938,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.461,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.911,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.371,HIGH
2026-04-14T08:11:44Z,HUM-007,41.348,MEDIUM
2026-04-14T08:11:44Z,HUM-008,SYSTEM_HALT_ERR,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.117,HIGH
2026-04-14T08:11:44Z,HUM-010,30.746,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.536,HIGH
2026-04-14T08:11:44Z,TEMP-012,50.863,LOW
2026-04-14T08:11:44Z,TEMP-001,81.543,MEDIUM
2026-04-14T08:11:44Z,PRES-002,41.415,LOW
2026-04-14T08:11:44Z,TEMP-003,43.765,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.635,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.816,HIGH
2026-04-14T08:11:44Z,FLOW-006,119.206,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.273,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.959,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.133,MEDIUM
2026-04-14T08:11:44Z,HUM-010,30.739,LOW
2026-04-14T08:11:44Z,TEMP-011,70.359,LOW
2026-04-14T08:11:44Z,TEMP-012,47.931,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,81.515,MEDIUM
2026-04-14T08:11:44Z,PRES-002,41.359,LOW
2026-04-14T08:11:44Z,TEMP-003,43.743,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.501,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.642,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.141,LOW
2026-04-14T08:11:44Z,HUM-007,41.226,HIGH
2026-04-14T08:11:44Z,HUM-008,101.963,HIGH
2026-04-14T08:11:44Z,HUM-009,96.083,LOW
2026-04-14T08:11:44Z,HUM-010,30.904,LOW
2026-04-14T08:11:44Z,TEMP-011,SYSTEM_HALT_ERR,LOW
2026-04-14T08:11:44Z,TEMP-012,47.924,HIGH
2026-04-14T08:11:44Z,TEMP-001,81.636,HIGH
2026-04-14T08:11:44Z,PRES-002,41.437,LOW
2026-04-14T08:11:44Z,TEMP-003,43.742,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.687,
2026-04-14T08:11:44Z,HUM-005,22.637,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.334,LOW
2026-04-14T08:11:44Z,HUM-007,41.064,LOW
2026-04-14T08:11:44Z,HUM-008,102.121,LOW
2026-04-14T08:11:44Z,HUM-009,95.904,MEDIUM
2026-04-14T08:11:44Z,HUM-010,31.025,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.137,LOW
2026-04-14T08:11:44Z,TEMP-012,47.893,LOW
2026-04-14T08:11:44Z,TEMP-001,81.795,LOW
2026-04-14T08:11:44Z,PRES-002,41.473,MEDIUM
2026-04-14T08:11:44Z,TEMP-003,43.654,LOW
2026-04-14T08:11:44Z,ACCEL-004,27.75,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.443,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.216,LOW
2026-04-14T08:11:44Z,HUM-007,41.0,HIGH
2026-04-14T08:11:44Z,HUM-008,102.035,HIGH
2026-04-14T08:11:44Z,HUM-009,95.723,HIGH
2026-04-14T08:11:44Z,HUM-010,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.312,LOW
2026-04-14T08:11:44Z,TEMP-012,48.031,HIGH
2026-04-14T08:11:44Z,TEMP-001,81.832,HIGH
2026-04-14T08:11:44Z,PRES-002,41.619,LOW
2026-04-14T08:11:44Z,TEMP-003,43.747,HIGH
2026-04-14T08:11:44Z,ACCEL-004,27.672,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.389,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.41,LOW
2026-04-14T08:11:44Z,HUM-007,41.003,LOW
2026-04-14T08:11:44Z,HUM-008,102.035,LOW
2026-04-14T08:11:44Z,HUM-009,95.838,HIGH
2026-04-14T08:11:44Z,HUM-010,31.175,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.371,HIGH
2026-04-14T08:11:44Z,TEMP-012,48.054,HIGH
2026-04-14T08:11:44Z,TEMP-001,81.689,LOW
2026-04-14T08:11:44Z,PRES-002,41.617,LOW
2026-04-14T08:11:44Z,TEMP-003,43.627,LOW
2026-04-14T08:11:44Z,ACCEL-004,27.538,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.514,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.534,HIGH
2026-04-14T08:11:44Z,HUM-007,40.886,MEDIUM
2026-04-14T08:11:44Z,HUM-008,102.054,HIGH
2026-04-14T08:11:44Z,HUM-009,95.769,LOW
2026-04-14T08:11:44Z,HUM-010,31.285,HIGH
2026-04-14T08:11:44Z,TEMP-011,70.561,LOW
2026-04-14T08:11:44Z,TEMP-012,SYSTEM_HALT_ERR,HIGH
2026-04-14T08:11:44Z,TEMP-001,81.545,LOW
2026-04-14T08:11:44Z,PRES-002,41.726,LOW
2026-04-14T08:11:44Z,TEMP-003,43.774,MEDIUM
2026-04-14T08:11:44Z,ACCEL-004,27.545,MEDIUM
2026-04-14T08:11:44Z,HUM-005,22.706,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.362,MEDIUM
2026-04-14T08:11:44Z,HUM-007,41.012,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.888,LOW
2026-04-14T08:11:44Z,HUM-009,95.926,MEDIUM
2026-04-14T08:11:44Z,HUM-010,31.363,LOW
2026-04-14T08:11:44Z,TEMP-011,70.557,LOW
2026-04-14T08:11:44Z,TEMP-012,48.296,HIGH
2026-04-14T08:11:44Z,TEMP-001,81.364,MEDIUM
2026-04-14T08:11:44Z,PRES-002,41.61,LOW
2026-04-14T08:11:44Z,TEMP-003,43.9,LOW
2026-04-14T08:11:44Z,ACCEL-004,27.744,HIGH
2026-04-14T08:11:44Z,HUM-005,22.786,HIGH
2026-04-14T08:11:44Z,FLOW-006,119.291,MEDIUM
2026-04-14T08:11:44Z,HUM-007,40.905,LOW
2026-04-14T08:11:44Z,HUM-008,101.85,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.069,MEDIUM
2026-04-14T08:11:44Z,HUM-010,31.339,LOW
2026-04-14T08:11:44Z,TEMP-011,70.665,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,48.393,HIGH
2026-04-14T08:11:44Z,TEMP-001,81.524,MEDIUM
2026-04-14T08:11:44Z,PRES-002,41.593,HIGH
2026-04-14T08:11:44Z,TEMP-003,43.809,HIGH
2026-04-14T08:11:44Z,ACCEL-004,27.793,LOW
2026-04-14T08:11:44Z,HUM-005,22.964,LOW
2026-04-14T08:11:44Z,FLOW-006,119.288,HIGH
2026-04-14T08:11:44Z,HUM-007,40.981,MEDIUM
2026-04-14T08:11:44Z,HUM-008,101.861,MEDIUM
2026-04-14T08:11:44Z,HUM-009,96.13,MEDIUM
2026-04-14T08:11:44Z,HUM-010,31.459,MEDIUM
2026-04-14T08:11:44Z,TEMP-011,70.567,MEDIUM
2026-04-14T08:11:44Z,TEMP-012,48.284,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,81.642,HIGH
2026-04-14T08:11:44Z,PRES-002,41.399,HIGH
2026-04-14T08:11:44Z,TEMP-003,43.709,HIGH
2026-04-14T08:11:44Z,ACCEL-004,27.752,LOW
2026-04-14T08:11:44Z,HUM-005,23.149,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,119.157,LOW
2026-04-14T08:11:44Z,HUM-007,40.934,HIGH
2026-04-14T08:11:44Z,HUM-008,101.95,LOW
2026-04-14T08:11:44Z,HUM-009,97.092,HIGH
2026-04-14T08:11:44.879566,CORRUPT,ERR,ERR
2026-04-14T08:11:44Z,TEMP-011,70.389,HIGH
2026-04-14T08:11:44Z,TEMP-012,48.37,MEDIUM
2026-04-14T08:11:44Z,TEMP-001,81.55,HIGH
2026-04-14T08:11:44Z,PRES-002,41.446,HIGH
2026-04-14T08:11:44Z,TEMP-003,43.758,LOW
2026-04-14T08:11:44Z,ACCEL-004,27.742,MEDIUM
2026-04-14T08:11:44Z,HUM-005,23.031,MEDIUM
2026-04-14T08:11:44Z,FLOW-006,68.48,MEDIUM
2026-04-14T08:11:44Z,HUM-007,40.992,LOW
2026-04-14T08:11:44Z,HUM-008,101.961,LOW
2026-04-14T08:11:44Z,HUM-009,97.204,LOW
